OrderID,OrderDate,CustomerID,CustomerName,Country,ProductID,ProductCategory,ProductName,Quantity,UnitPrice,TotalPrice,SalesRegion
830,3/26/2023,830,Brooke Reeks,South Korea,830,Electronics,Pumpkin Spice Muffins,3,456.65,1369.95,error: undefined method `first' for nil:NilClass
831,4/2/2024,831,Tiffi Kindread,Nigeria,831,Electronics,Spicy Avocado Salsa,88,985.2,86697.6,error: undefined method `first' for nil:NilClass
832,8/25/2026,832,Fern Kernock,China,832,Outdoor Gear,Pesto Genovese,90,991.11,89199.9,error: undefined method `first' for nil:NilClass
833,3/28/2024,833,Hilly Decayette,China,833,Beauty Products,Fitness Tracker,97,1545.16,149880.52,error: undefined method `first' for nil:NilClass
834,8/16/2022,834,Clifford Beddingham,Indonesia,834,Pet Supplies,Gardening Gloves,51,1949.22,99410.22,error: undefined method `first' for nil:NilClass
835,7/3/2020,835,Lianna McHan,Czech Republic,835,Pet Supplies,Cranberry Citrus Sauce,60,374.54,22472.4,error: undefined method `first' for nil:NilClass
836,10/24/2020,836,Marlee Stennet,Peru,836,Clothing,Flavored Rice Cakes,64,1108.83,70965.12,error: undefined method `first' for nil:NilClass
837,10/6/2025,837,Aidan Endecott,China,837,Electronics,Cork Yoga Mat,7,1384.01,9688.07,error: undefined method `first' for nil:NilClass
838,5/26/2023,838,Denny Pomfrett,Brazil,838,Pet Supplies,Kale & Quinoa Salad Mix,67,984.41,65955.47,error: undefined method `first' for nil:NilClass
839,7/9/2025,839,Reinhold Di Biagi,Malaysia,839,Pet Supplies,Sweet Potatoes (organic),25,1849.45,46236.25,error: undefined method `first' for nil:NilClass
840,9/10/2023,840,Bernadene Tadman,Honduras,840,Clothing,High-Waisted Skirt,41,1820.58,74643.78,error: undefined method `first' for nil:NilClass
841,10/4/2024,841,Abbey Baude,China,841,Pet Supplies,Peanut Butter,42,444.89,18685.38,error: undefined method `first' for nil:NilClass
842,9/3/2025,842,Kriste Gorey,France,842,Home Decor,Ankle Boots,97,1761.1,170826.7,error: undefined method `first' for nil:NilClass
843,10/15/2021,843,Aurie Lachaize,China,843,Outdoor Gear,Artisan Flatbreads,80,75.9,6072,error: undefined method `first' for nil:NilClass
844,8/11/2025,844,Charmaine Gildea,China,844,Clothing,Wall-Mounted Wine Rack,43,27.73,1192.39,error: undefined method `first' for nil:NilClass
845,1/17/2021,845,Wilone ducarme,China,845,Home Decor,Classic Caesar Dressing,27,1536.6,41488.2,error: undefined method `first' for nil:NilClass
846,9/12/2020,846,Chrisse Daddow,Indonesia,846,Home Decor,Adjustable Dog Harness,89,305.19,27161.91,error: undefined method `first' for nil:NilClass
847,8/13/2020,847,Nelia Grunwall,United Kingdom,847,Clothing,Plant Watering Spikes,45,1878.28,84522.6,error: undefined method `first' for nil:NilClass
848,5/28/2024,848,Lotte Emmitt,Syria,848,Pet Supplies,Art Supplies Organizer,38,503.18,19120.84,error: undefined method `first' for nil:NilClass
849,7/5/2024,849,Ashbey Floyd,Peru,849,Pet Supplies,Digital Bullet Journal,76,412.16,31324.16,error: undefined method `first' for nil:NilClass
850,4/5/2023,850,Cherida Somersett,France,850,Home Decor,Ribbed Knit Dress,84,622.48,52288.32,error: undefined method `first' for nil:NilClass
851,2/4/2022,851,Brittany Thurner,Morocco,851,Pet Supplies,Winter Insulated Jacket,73,115.82,8454.86,error: undefined method `first' for nil:NilClass
852,2/28/2023,852,Elka Paddeley,Brazil,852,Beauty Products,Portable Pet Pooper Scooper,24,1671.45,40114.8,error: undefined method `first' for nil:NilClass
853,1/8/2022,853,Porter O'Sheeryne,Philippines,853,Home Decor,Electric Ice Cream Maker,2,1660.12,3320.24,error: undefined method `first' for nil:NilClass
854,3/28/2026,854,Wes Ottley,France,854,Pet Supplies,Backpacking Tent,6,585.95,3515.7,error: undefined method `first' for nil:NilClass
855,8/25/2023,855,Darwin Loveridge,Philippines,855,Electronics,Mobile Workbench,61,700.06,42703.66,error: undefined method `first' for nil:NilClass
856,1/4/2026,856,Maurie Stango,Brazil,856,Home Decor,Cranberry Almond Biscotti,65,673.7,43790.5,error: undefined method `first' for nil:NilClass
857,10/4/2026,857,Pyotr Nuscha,Indonesia,857,Beauty Products,Vegetable Stir-Fry Sauce,75,857.27,64295.25,error: undefined method `first' for nil:NilClass
858,12/27/2023,858,Olly Magne,China,858,Beauty Products,Vanilla Protein Powder,51,1153.02,58804.02,error: undefined method `first' for nil:NilClass
859,12/15/2022,859,Lorna Rosentholer,China,859,Electronics,Mini Pretzels,10,369.24,3692.4,error: undefined method `first' for nil:NilClass
860,7/3/2025,860,Elfreda Wint,Indonesia,860,Outdoor Gear,Skincare Fridge,29,1932.59,56045.11,error: undefined method `first' for nil:NilClass
861,8/15/2021,861,Waylin Ingall,Canada,861,Pet Supplies,Sweet Potato Fries,29,580.23,16826.67,error: undefined method `first' for nil:NilClass
862,2/20/2021,862,Sinclare Ritchie,Russia,862,Beauty Products,Silicone Stretch Lids,71,980.71,69630.41,error: undefined method `first' for nil:NilClass
863,5/6/2021,863,Mona Leindecker,Chile,863,Electronics,Lentil Soup (canned),25,135.58,3389.5,error: undefined method `first' for nil:NilClass
864,6/13/2022,864,Eugenius Bittlestone,Indonesia,864,Home Decor,Honey-Balsamic Vinaigrette,77,326.32,25126.64,error: undefined method `first' for nil:NilClass
865,9/4/2021,865,Caesar Hasloch,Sweden,865,Electronics,Floral Summer Dress,31,1145.64,35514.84,error: undefined method `first' for nil:NilClass
866,11/29/2026,866,Lew Labat,Mexico,866,Electronics,Himalayan Salt Grinder,46,605.5,27853,error: undefined method `first' for nil:NilClass
867,2/26/2026,867,Tallulah Stanhope,Philippines,867,Beauty Products,Artisan Bread,20,1833.76,36675.2,error: undefined method `first' for nil:NilClass
868,8/28/2020,868,Morgan Llewellyn,Brazil,868,Clothing,Stainless Steel Grater,46,97.84,4500.64,error: undefined method `first' for nil:NilClass
869,10/31/2025,869,Kerry Hickenbottom,Mexico,869,Home Decor,Mediterranean Chickpea Salad,100,512.71,51271,error: undefined method `first' for nil:NilClass
870,4/21/2026,870,Delilah MacCrann,Thailand,870,Electronics,Tandoori Chicken Skewers,45,245.79,11060.55,error: undefined method `first' for nil:NilClass
871,1/22/2025,871,Dion Valler,Indonesia,871,Home Decor,Set of Gardening Gloves with Claws,17,1663.77,28284.09,error: undefined method `first' for nil:NilClass
872,9/17/2026,872,Galven Sallan,Argentina,872,Beauty Products,Wall Calendar,38,1912.45,72673.1,error: undefined method `first' for nil:NilClass
873,9/25/2020,873,Andrea Danielot,China,873,Electronics,Memory Foam Pillow,38,451.8,17168.4,error: undefined method `first' for nil:NilClass
874,5/25/2025,874,Eunice Beggan,Netherlands,874,Electronics,Hand Crank Blender,79,559.09,44168.11,error: undefined method `first' for nil:NilClass
875,2/18/2024,875,Jenilee Turfin,China,875,Clothing,Saffron Rice Mix,58,1825.87,105900.46,error: undefined method `first' for nil:NilClass
876,7/3/2026,876,Bartholomew Oultram,Chile,876,Clothing,Classic Slim Fit Shirt,14,1920.44,26886.16,error: undefined method `first' for nil:NilClass
877,11/19/2023,877,Yevette Carnegie,Malaysia,877,Beauty Products,Water-Resistant Bluetooth Speaker,74,1678.65,124220.1,error: undefined method `first' for nil:NilClass
878,11/6/2023,878,Kennith Alpin,China,878,Clothing,Party Mini Dress,35,727.74,25470.9,error: undefined method `first' for nil:NilClass
879,4/9/2020,879,Agatha Entwistle,Nepal,879,Home Decor,Artisan Pickles,24,136.02,3264.48,error: undefined method `first' for nil:NilClass
880,7/30/2020,880,Simone Binner,Brazil,880,Beauty Products,Peanut Butter Cookies,26,1071.49,27858.74,error: undefined method `first' for nil:NilClass
881,9/23/2021,881,Donni Godson,Indonesia,881,Electronics,Classic Beef Chili,20,1880.75,37615,error: undefined method `first' for nil:NilClass
882,9/27/2022,882,Demetra Kearley,China,882,Electronics,Hiking Boots,71,1150.49,81684.79,error: undefined method `first' for nil:NilClass
883,10/12/2025,883,Wynn Castellan,China,883,Outdoor Gear,Vegetable and Cheese Quesadillas,11,1901.58,20917.38,error: undefined method `first' for nil:NilClass
884,7/30/2026,884,Derward Menicomb,Sweden,884,Pet Supplies,Legging Pants,13,479.62,6235.06,error: undefined method `first' for nil:NilClass
885,8/22/2023,885,Lucy Pirdy,Venezuela,885,Pet Supplies,Sweet Potato and Chickpea Bowl,38,1834.28,69702.64,error: undefined method `first' for nil:NilClass
886,9/14/2023,886,Dredi Paradise,Philippines,886,Clothing,Kids' Dinosaur-Themed Lunchbox,19,1722.09,32719.71,error: undefined method `first' for nil:NilClass
887,3/9/2024,887,Krissie Barson,Namibia,887,Clothing,Raspberry Limeade,52,728.32,37872.64,error: undefined method `first' for nil:NilClass
888,3/7/2026,888,Helli Deneve,China,888,Home Decor,Portable Jump Starter,32,1315.04,42081.28,error: undefined method `first' for nil:NilClass
889,7/27/2024,889,Ariel Grassot,Russia,889,Beauty Products,Luxury Bathrobe,16,49.57,793.12,error: undefined method `first' for nil:NilClass
890,6/12/2022,890,Ellwood Dooley,Indonesia,890,Pet Supplies,Sesame Noodles,41,503.37,20638.17,error: undefined method `first' for nil:NilClass
891,4/13/2020,891,Rowney Brakewell,Philippines,891,Beauty Products,Over-The-Door Shoe Organizer,37,1001.28,37047.36,error: undefined method `first' for nil:NilClass
892,11/9/2022,892,Brantley Tonbridge,Japan,892,Clothing,Watercolor Brush Pens,23,611.09,14055.07,error: undefined method `first' for nil:NilClass
893,1/28/2020,893,Arlan Avison,United States,893,Electronics,Fruit and Nut Bars,84,1207.62,101440.08,error: undefined method `first' for nil:NilClass
894,6/9/2020,894,Mabel Cannings,China,894,Clothing,Basmati Rice,45,1487.15,66921.75,error: undefined method `first' for nil:NilClass
895,4/13/2020,895,Missie Kilshaw,Colombia,895,Home Decor,Cheese Stuffed Jalapenos,60,637.06,38223.6,error: undefined method `first' for nil:NilClass
896,3/7/2020,896,Natal Bendixen,Czech Republic,896,Pet Supplies,Classic Beef Chili,16,1768.1,28289.6,error: undefined method `first' for nil:NilClass
897,8/18/2021,897,Falkner Munn,Iran,897,Clothing,High-Speed HDMI Cable,12,877.19,10526.28,error: undefined method `first' for nil:NilClass
898,7/18/2022,898,Bronnie Innwood,China,898,Home Decor,Pineapple Coconut Bars,49,1494.25,73218.25,error: undefined method `first' for nil:NilClass
899,12/2/2024,899,Zarla Pindell,Philippines,899,Home Decor,Red Lentil Pasta,93,110.39,10266.27,error: undefined method `first' for nil:NilClass
900,8/24/2024,900,Dilly Hawksworth,Indonesia,900,Pet Supplies,Kettle Chip Variety Pack,6,1647.15,9882.9,error: undefined method `first' for nil:NilClass
901,7/15/2022,901,Angelika Gibberd,Russia,901,Pet Supplies,Mechanical Pencil Set,83,1806.22,149916.26,error: undefined method `first' for nil:NilClass
902,10/21/2024,902,Archibald Garrish,Poland,902,Clothing,Herbal Tea Set,90,91.75,8257.5,error: undefined method `first' for nil:NilClass
903,11/7/2025,903,Clive Blay,Russia,903,Beauty Products,Pet Grooming Brush,67,149.01,9983.67,error: undefined method `first' for nil:NilClass
904,6/9/2022,904,Hedvig Fortnam,Ethiopia,904,Outdoor Gear,Chia Seed Pudding,93,1385.76,128875.68,error: undefined method `first' for nil:NilClass
905,5/16/2021,905,Luci Brychan,Pakistan,905,Electronics,Portable Speaker Stand,97,931.84,90388.48,error: undefined method `first' for nil:NilClass
906,8/2/2023,906,Christabella Mathewson,China,906,Pet Supplies,Eco-Friendly Yoga Blocks,27,671.65,18134.55,error: undefined method `first' for nil:NilClass
907,9/29/2021,907,Alan Eastgate,Philippines,907,Outdoor Gear,Crispy Rice Treats,63,44.87,2826.81,error: undefined method `first' for nil:NilClass
908,8/10/2025,908,Domini Hands,France,908,Outdoor Gear,Cauliflower Crust Pizza,4,380.95,1523.8,error: undefined method `first' for nil:NilClass
909,11/21/2024,909,Lisbeth Curtis,Lithuania,909,Electronics,Wooden Puzzle Game,89,766.46,68214.94,error: undefined method `first' for nil:NilClass
910,8/31/2024,910,Audy Frigot,China,910,Outdoor Gear,Rice Cakes,25,227.4,5685,error: undefined method `first' for nil:NilClass
911,4/18/2023,911,Kellen O'Shee,China,911,Pet Supplies,Digital Voice Recorder,55,48.82,2685.1,error: undefined method `first' for nil:NilClass
912,3/9/2021,912,Janela Ivashechkin,Estonia,912,Home Decor,Laptop Stand,30,1169.64,35089.2,error: undefined method `first' for nil:NilClass
913,8/17/2021,913,Shawna Timlett,Czech Republic,913,Beauty Products,Vegan Caesar Dressing,48,777.44,37317.12,error: undefined method `first' for nil:NilClass
914,5/4/2023,914,Mandi Cracoe,South Africa,914,Clothing,Sliced Turkey Breast,37,1618.82,59896.34,error: undefined method `first' for nil:NilClass
915,1/30/2025,915,Stavro Weins,Bulgaria,915,Pet Supplies,Greek Feta Cheese,60,1459.53,87571.8,error: undefined method `first' for nil:NilClass
916,9/16/2020,916,Barbey Arboin,Czech Republic,916,Electronics,French Onion Dip,43,785.14,33761.02,error: undefined method `first' for nil:NilClass
917,7/18/2024,917,Felicdad Ilem,Peru,917,Home Decor,Professional Chef Knife,24,1582.97,37991.28,error: undefined method `first' for nil:NilClass
918,1/31/2025,918,Pedro Defau,Nigeria,918,Beauty Products,Lemon Dill Salmon,84,1404.16,117949.44,error: undefined method `first' for nil:NilClass
919,11/10/2020,919,Lacee Huzzay,Brazil,919,Outdoor Gear,Frozen Fruit Medley,71,449.61,31922.31,error: undefined method `first' for nil:NilClass
920,9/17/2024,920,Shoshana Durbyn,Colombia,920,Clothing,Almond Flour Bread Mix,33,1733.68,57211.44,error: undefined method `first' for nil:NilClass
921,3/5/2026,921,Royal Piddington,Norway,921,Electronics,Wireless Keyboard and Mouse Combo,19,1305.15,24797.85,error: undefined method `first' for nil:NilClass
922,11/25/2023,922,Madlen Slinn,France,922,Outdoor Gear,Ethical Wool Scarf,19,660.98,12558.62,error: undefined method `first' for nil:NilClass
923,11/14/2026,923,Norry Blurton,China,923,Pet Supplies,Faux Leather Leggings,29,140.44,4072.76,error: undefined method `first' for nil:NilClass
924,11/6/2020,924,Bentley Le Batteur,Peru,924,Electronics,Adjustable Dumbbells,38,1.41,53.58,error: undefined method `first' for nil:NilClass
925,9/16/2025,925,Brucie Litherborough,Indonesia,925,Clothing,Travel Yoga Mat,98,318.51,31213.98,error: undefined method `first' for nil:NilClass
926,8/4/2022,926,Blancha Wessell,United States,926,Pet Supplies,Digital Voice Recorder,78,1914.43,149325.54,error: undefined method `first' for nil:NilClass
927,12/13/2024,927,Winnifred Fradson,China,927,Outdoor Gear,Indoor Plants,11,1896.83,20865.13,error: undefined method `first' for nil:NilClass
928,5/2/2022,928,Bert Pattle,Vietnam,928,Outdoor Gear,Organic Sweet Potatoes,40,262.53,10501.2,error: undefined method `first' for nil:NilClass
929,2/9/2021,929,Jayme Sprules,China,929,Outdoor Gear,Gardening Tool Belt,50,668,33400,error: undefined method `first' for nil:NilClass
930,8/26/2026,930,Bette Berrane,Colombia,930,Clothing,Children's Musical Instrument Set,30,474.5,14235,error: undefined method `first' for nil:NilClass
931,9/2/2026,931,Theresita Ivchenko,Netherlands,931,Beauty Products,Personal Blender with Cups,87,972.25,84585.75,error: undefined method `first' for nil:NilClass
932,2/4/2025,932,Hamil Collocott,China,932,Electronics,Heat-Resistant Silicone Mat,33,1992.9,65765.7,error: undefined method `first' for nil:NilClass
933,2/12/2021,933,Obie Wolters,Indonesia,933,Pet Supplies,Oven-Baked Sweet Potato Fries,43,978.41,42071.63,error: undefined method `first' for nil:NilClass
934,3/25/2026,934,Ofilia Burrows,Zambia,934,Outdoor Gear,Basil Pesto Pasta,94,1343.86,126322.84,error: undefined method `first' for nil:NilClass
935,2/7/2021,935,Seumas Mundy,Belarus,935,Clothing,Cinnamon Sugar Mix,26,300.24,7806.24,error: undefined method `first' for nil:NilClass
936,12/11/2025,936,Aubert McCue,China,936,Pet Supplies,Fitness Resistance Bands,46,412.36,18968.56,error: undefined method `first' for nil:NilClass
937,1/25/2022,937,Ray Degg,Thailand,937,Home Decor,Elegant Maxi Skirt,52,1700.24,88412.48,error: undefined method `first' for nil:NilClass
938,12/5/2025,938,Ingaberg Azema,Brazil,938,Clothing,Honey Garlic Chicken,33,239.42,7900.86,error: undefined method `first' for nil:NilClass
939,9/25/2025,939,Mike Bevans,Philippines,939,Clothing,Teriyaki Salmon Fillets,18,251.12,4520.16,error: undefined method `first' for nil:NilClass
940,10/14/2024,940,Jennette Daile,Myanmar,940,Home Decor,Garlic Parmesan Roasted Potatoes,76,1656.86,125921.36,error: undefined method `first' for nil:NilClass
941,11/6/2021,941,Annie Snowdon,Philippines,941,Home Decor,Marinara Parmesan Baked Ziti,81,1264.94,102460.14,error: undefined method `first' for nil:NilClass
942,6/28/2024,942,Alan Endean,Canada,942,Outdoor Gear,Desk Organizer Set,46,814.52,37467.92,error: undefined method `first' for nil:NilClass
943,4/13/2021,943,Lamont Lissemore,China,943,Pet Supplies,Cucumber Relish,89,917.13,81624.57,error: undefined method `first' for nil:NilClass
944,1/29/2024,944,Reeva Arendt,Colombia,944,Pet Supplies,Travel Orthopedic Pillow,84,1342.39,112760.76,error: undefined method `first' for nil:NilClass
945,5/11/2021,945,Tobe Robjohns,China,945,Pet Supplies,Puzzle Game Set,5,1431.13,7155.65,error: undefined method `first' for nil:NilClass
946,1/7/2025,946,Auberon Coombes,Finland,946,Beauty Products,Wireless Charger,82,1644.19,134823.58,error: undefined method `first' for nil:NilClass
947,1/1/2021,947,Mikael Itzhaki,China,947,Outdoor Gear,Zucchini Noodle Pasta,85,69.91,5942.35,error: undefined method `first' for nil:NilClass
948,3/10/2020,948,Daisi Newlyn,China,948,Pet Supplies,Spiced Pumpkin Soup,22,1718.97,37817.34,error: undefined method `first' for nil:NilClass
949,11/24/2021,949,Free Blesing,Macedonia,949,Outdoor Gear,Handmade Leather Wallet,14,363.12,5083.68,error: undefined method `first' for nil:NilClass
950,10/30/2021,950,Cheston Diggins,Ukraine,950,Pet Supplies,Infrared Space Heater,87,54.66,4755.42,error: undefined method `first' for nil:NilClass
951,7/15/2023,951,Jo Ladson,Russia,951,Pet Supplies,Mango Chili Salsa,34,788.69,26815.46,error: undefined method `first' for nil:NilClass
